10000; 485162
15000; 732040
20000; 1050284
25000; 1347327
30000; 1584034
35000; 1936121
40000; 2260526
45000; 2531298
50000; 2894609
55000; 3098658
60000; 3408020
65000; 3684104
70000; 4152195
75000; 4475497
80000; 4841008
85000; 5117424
90000; 5422540
95000; 5732841
100000; 6189171
105000; 6308854
110000; 6637260
115000; 7012134
120000; 7295990
125000; 7589430
130000; 7888146
135000; 8504499
140000; 8864341
145000; 9162227
150000; 9550939
155000; 9859545
160000; 10321970
165000; 10593418
170000; 10914802
175000; 11257014
180000; 11565022
185000; 11884019
190000; 12225627
195000; 12570460
200000; 13178293
205000; 13471373
210000; 13457656
215000; 14083385
220000; 14154462
225000; 14453884
230000; 14944216
235000; 15243100
240000; 15551928
245000; 15869974
250000; 16178808
255000; 16674099
260000; 16816228
265000; 17756135
270000; 18088941
275000; 18919802
280000; 18848631
285000; 19555050
290000; 19484397
295000; 20190644
300000; 20301821
305000; 20891184
310000; 20959027
315000; 21266243
320000; 21923892
325000; 22265136
330000; 22506788
335000; 22942333
340000; 23189556
345000; 23571181
350000; 23913968
355000; 24269187
360000; 24569984
365000; 24893933
370000; 25247981
375000; 25571779
380000; 25971197
385000; 26349628
390000; 26700854
395000; 26854464
400000; 27956535
405000; 27552298
410000; 28582695
415000; 28927101
420000; 28595258
425000; 28929264
430000; 29886707
435000; 29724288
440000; 30068864
445000; 30980077
450000; 30707702
455000; 31637187
460000; 31728378
465000; 32205101
470000; 32366134
475000; 32699980
480000; 33023802
485000; 33378864
490000; 33699888
495000; 34427779
500000; 34357562
505000; 35079667
510000; 35388141
515000; 35397772
520000; 35712390
525000; 38317374
530000; 37632217
535000; 37999175
540000; 38337823
545000; 39671780
550000; 40039548
555000; 39436595
560000; 39937209
565000; 40275015
570000; 41390044
575000; 41814980
580000; 41288735
585000; 42479466
590000; 42741238
595000; 43099684
600000; 43003583
605000; 43808970
610000; 44222306
615000; 44069063
620000; 44397989
625000; 44703335
630000; 45052421
635000; 46095530
640000; 46407734
645000; 46170061
650000; 47130210
655000; 46856787
660000; 47653526
665000; 48211943
670000; 48564607
675000; 48776106
680000; 49099062
685000; 49601869
690000; 49902303
695000; 50256461
700000; 50627874
705000; 50953706
710000; 51378309
715000; 51681072
720000; 52019906
725000; 52691518
730000; 52707807
735000; 53036493
740000; 53455903
745000; 53794669
750000; 54143493
755000; 54716970
760000; 54982335
765000; 55445706
770000; 55779182
775000; 56189136
780000; 56521640
785000; 56704115
790000; 56868866
795000; 58753703
800000; 59113017
805000; 59434945
810000; 58344540
815000; 58675792
820000; 60445337
825000; 59524586
830000; 61174143
835000; 61510067
840000; 60550460
845000; 60918602
850000; 61258466
855000; 62864461
860000; 63213349
865000; 63579629
870000; 62928514
875000; 64340787
880000; 63657666
885000; 65191489
890000; 65520095
895000; 65859015
900000; 65015336
905000; 65429872
910000; 66914309
915000; 67242035
920000; 67136700
925000; 67475146
930000; 68130143
935000; 68554439
940000; 68492200
945000; 68861040
950000; 69199886
955000; 70068909
960000; 69887548
965000; 70753741
970000; 70637666
975000; 70961226
980000; 71319714
985000; 72478189
990000; 72815493
995000; 73144755
1000000; 72715068
